intron	logef	Col	prmt5	deltapsi
chr5:14815283:14815698:clu_2561_NA	-0.298441335996073	0.260543495111372	0.0985335751730036	-0.162009919938368
chr5:14815545:14815698:clu_2561_NA	-0.298441335996045	0.0848001473125632	0.0320701220590165	-0.0527300252535467
chr5:14818453:14819063:clu_2562_NA	0.00826759835375497	0.201478328986315	0.210901745583117	0.00942341659680224
chr5:14818453:14819192:clu_2562_NA	-0.352476253913616	0.205612024224552	0.150048368729871	-0.0555636554946802
chr5:14818457:14819063:clu_2562_NA	0.448464449610753	0.0858165987776548	0.139507705335804	0.0536911065581489
chr5:14818457:14819192:clu_2562_NA	-0.0508379639439257	0.190982746170596	0.188441584934483	-0.00254116123611292
chr5:14819105:14819192:clu_2562_NA	-0.0534178301069658	0.316110301840883	0.311100595416725	-0.00500970642415821
chr5:14931250:14931618:clu_2564_NA	0.0140550973963886	0.263963026932593	0.269460574097563	0.00549754716497053
chr5:14931254:14931618:clu_2564_NA	-0.0140550973963886	0.736036973067407	0.730539425902437	-0.00549754716497042
chr5:14975574:14975878:clu_2565_NA	-0.244075640708284	0.669227138476872	0.553924535571548	-0.115302602905324
chr5:14975574:14975902:clu_2565_NA	0.244075640708284	0.330772861523128	0.446075464428452	0.115302602905324
chr5:15065479:15065605:clu_2566_NA	0.165750733519404	0.5852777855997	0.680135026119036	0.0948572405193356
chr5:15065512:15065605:clu_2566_NA	-0.348104775567263	0.349800525465878	0.243158214574919	-0.106642310890959
chr5:15065528:15065605:clu_2566_NA	0.182354042047859	0.0649216889344226	0.076706759306046	0.0117850703716234
chr5:15222103:15222218:clu_2567_NA	-0.512992585871202	0.624642048074136	0.373627362380239	-0.251014685693897
chr5:15222103:15222236:clu_2567_NA	0.512992585871202	0.375357951925864	0.626372637619761	0.251014685693897
chr5:15303494:15303595:clu_2568_NA	0.147172674252046	0.41008936847164	0.427651821250327	0.0175624527786873
chr5:15303494:15303907:clu_2568_NA	-0.246237167606951	0.0480075703363648	0.0337804802031566	-0.0142270901332081
chr5:15303812:15303907:clu_2568_NA	0.0990644933549042	0.541903061191995	0.538567698546516	-0.00333536264547918
chr5:15303991:15304078:clu_2569_NA	-0.310155605029171	0.103412949148176	0.0584048532664502	-0.0450080958817255
chr5:15303991:15304083:clu_2569_NA	0.310155605029171	0.896587050851824	0.94159514673355	0.0450080958817256
chr5:15332298:15332391:clu_2570_NA	0.238057525380338	0.0915667845097046	0.139609426022945	0.0480426415132404
chr5:15332305:15332391:clu_2570_NA	-0.238057525380338	0.908433215490295	0.860390573977055	-0.0480426415132404
chr5:15332990:15333074:clu_2571_NA	0.0018275009321197	0.800634630066989	0.801217396144884	0.000582766077894536
chr5:15332993:15333074:clu_2571_NA	-0.0018275009321197	0.199365369933011	0.198782603855116	-0.000582766077894592
chr5:15382029:15385110:clu_2574_NA	-0.455941693927531	0.492321821100915	0.357282658678794	-0.135039162422121
chr5:15382033:15385110:clu_2574_NA	-0.097375594093373	0.250414740742557	0.26010339499681	0.00968865425425258
chr5:15382037:15385110:clu_2574_NA	-0.450724776465993	0.175880206942282	0.128305566504028	-0.0475746404382545
chr5:15382041:15385110:clu_2574_NA	1.0040420644869	0.0813832312142452	0.254308379820368	0.172925148606123
chr5:15407101:15407195:clu_2575_NA	-0.424415987113338	0.991459663650166	0.980267256807144	-0.011192406843022
chr5:15407105:15407195:clu_2575_NA	0.424415987113338	0.00854033634983373	0.0197327431928557	0.0111924068430219
chr5:15409811:15410250:clu_2576_NA	0.51087578296208	0.982564122517095	0.993652882528094	0.0110887600109991
chr5:15410149:15410250:clu_2576_NA	-0.51087578296208	0.0174358774829054	0.00634711747190621	-0.0110887600109992
chr5:15418859:15419080:clu_2577_NA	0.588712261580888	0.218747266378394	0.476128874430265	0.257381608051871
chr5:15418859:15419100:clu_2577_NA	-0.588712261580888	0.781252733621606	0.523871125569735	-0.257381608051871
chr5:15420011:15420355:clu_2578_NA	0.054296789205563	0.328254174473836	0.352630097784519	0.0243759233106837
chr5:15420011:15420451:clu_2578_NA	-0.054296789205563	0.671745825526164	0.647369902215481	-0.0243759233106837
chr5:15823266:15823425:clu_2580_NA	0.0229966391023854	0.0390398328959928	0.0408023608288084	0.0017625279328156
chr5:15823266:15823439:clu_2580_NA	-0.0229966391023854	0.960960167104007	0.959197639171191	-0.00176252793281573
chr5:15844633:15844772:clu_2582_NA	-0.349879553783059	0.326856217551875	0.194317286947467	-0.132538930604408
chr5:15844678:15844772:clu_2582_NA	0.349879553783059	0.673143782448125	0.805682713052533	0.132538930604408
chr5:15854796:15854986:clu_2583_NA	0.170935525047872	0.0718816730241264	0.0982992021054775	0.0264175290813511
chr5:15854796:15855080:clu_2583_NA	-0.170935525047872	0.928118326975874	0.901700797894523	-0.026417529081351
chr5:15903367:15903779:clu_2584_NA	0.365957779719768	0.963815380378394	0.982262563133549	0.0184471827551548
chr5:15903486:15903779:clu_2584_NA	-0.365957779719768	0.0361846196216061	0.0177374368664513	-0.0184471827551548
chr5:15943411:15943722:clu_2585_NA	0.152903048007234	0.12740159063224	0.165435987063796	0.0380343964315568
chr5:15943422:15943722:clu_2585_NA	-0.152903048007234	0.87259840936776	0.834564012936204	-0.0380343964315569
chr5:15944935:15945002:clu_2586_NA	0.643732788105656	0.964327366348356	0.989894440306356	0.0255670739579996
chr5:15944935:15945044:clu_2586_NA	-0.643732788105656	0.0356726336516437	0.0101055596936441	-0.0255670739579996
chr5:16225607:16225907:clu_2588_NA	0.260786536387416	0.446088373734715	0.447891223131836	0.00180284939712133
chr5:16225607:16226051:clu_2588_NA	-0.550608510943518	0.0347628531284617	0.0155053891119455	-0.0192574640165162
chr5:16225947:16226051:clu_2588_NA	0.289821974556102	0.519148773136823	0.536603387756218	0.0174546146193948
chr5:16228022:16228120:clu_2589_NA	-1.5146449429106	0.616198678128417	0.0720347614905738	-0.544163916637844
chr5:16228049:16228120:clu_2589_NA	1.5146449429106	0.383801321871583	0.927965238509426	0.544163916637844
chr5:16340256:16340589:clu_2593_NA	0.849159869643337	0.0320193571961266	0.153092169048687	0.12107281185256
chr5:16340259:16340589:clu_2593_NA	-0.849159869643337	0.967980642803873	0.846907830951313	-0.12107281185256
chr5:16368481:16368555:clu_2594_NA	-0.620380093852799	0.0232125741784117	0.00682486054078003	-0.0163877136376316
chr5:16368481:16368575:clu_2594_NA	0.620380093852799	0.976787425821588	0.99317513945922	0.0163877136376316
chr5:16472117:16472222:clu_2596_NA	-0.0902074751028294	0.089501312206218	0.0758473762386754	-0.0136539359675426
chr5:16472138:16472222:clu_2596_NA	0.0902074751028294	0.910498687793782	0.924152623761325	0.0136539359675426
chr5:16552363:16552479:clu_2598_NA	-0.45720950002148	0.10802857511901	0.0375551637492883	-0.0704734113697216
chr5:16552363:16552695:clu_2598_NA	1.37325861713885	0.358417974459303	0.777110891566012	0.418692917106709
chr5:16552572:16552660:clu_2598_NA	-0.458024558560211	0.33119864081547	0.115044426248126	-0.216154214567344
chr5:16552572:16552695:clu_2598_NA	-0.458024558557163	0.202354809606217	0.0702895184365731	-0.132065291169644
chr5:16596251:16596502:clu_2599_NA	-0.0826680359149584	0.196704463490067	0.171880736022326	-0.0248237274677408
chr5:16596251:16596511:clu_2599_NA	0.0826680359149583	0.803295536509933	0.828119263977674	0.024823727467741
chr5:16676141:16676492:clu_2601_NA	0.210739331348724	0.989516986306035	0.9930974603011	0.00358047399506523
chr5:16676141:16676498:clu_2601_NA	-0.210739331348724	0.0104830136939654	0.00690253969890028	-0.00358047399506512
chr5:16708481:16708623:clu_2602_NA	-0.176478992614152	0.860343646846909	0.812325055778904	-0.0480185910680044
chr5:16708485:16708623:clu_2602_NA	0.176478992614152	0.139656353153091	0.187674944221096	0.0480185910680044
chr5:16920452:16920614:clu_2603_NA	0.119461169349907	0.892607406436792	0.913455661399714	0.0208482549629221
chr5:16920471:16920614:clu_2603_NA	-0.119461169349907	0.107392593563208	0.086544338600286	-0.0208482549629221
chr5:16983347:16983437:clu_2606_NA	0.233477225397675	0.120767314851857	0.179722389708698	0.0589550748568416
chr5:16983347:16983442:clu_2606_NA	-0.233477225397675	0.879232685148143	0.820277610291302	-0.0589550748568415
chr5:17005041:17005233:clu_2607_NA	-0.0294737624066156	0.00153745437846019	0.00120926047009379	-0.000328193908366401
chr5:17005057:17005233:clu_2607_NA	0.212047512592648	0.99517685698731	0.996573291019221	0.00139643403191159
chr5:17005105:17005233:clu_2607_NA	-0.182573750186032	0.0032856886342303	0.002217448510685	-0.0010682401235453
chr5:17104455:17104548:clu_2608_NA	0.0292180348500467	0.302216865112255	0.31468047429042	0.012463609178165
chr5:17104455:17104559:clu_2608_NA	-0.0292180348500467	0.697783134887745	0.68531952570958	-0.012463609178165
chr5:17151339:17151434:clu_2610_NA	-0.283127105471224	0.101585355768857	0.0603137167154267	-0.0412716390534301
chr5:17151342:17151434:clu_2610_NA	0.283127105471224	0.898414644231143	0.939686283284573	0.04127163905343
chr5:17152604:17152682:clu_2611_NA	-0.107782265628861	0.246608173758977	0.208771038662335	-0.0378371350966423
chr5:17152604:17153217:clu_2611_NA	0.107782265628861	0.753391826241023	0.791228961337665	0.0378371350966422
chr5:17152762:17153563:clu_2612_NA	0.43950901332456	0.0716313384052945	0.156714720306475	0.0850833819011807
chr5:17153297:17153563:clu_2612_NA	-0.43950901332456	0.928368661594705	0.843285279693525	-0.0850833819011807
chr5:17168095:17168175:clu_2613_NA	0.00506853099223429	0.0969107841012032	0.0978016028629346	0.000890818761731402
chr5:17168095:17168178:clu_2613_NA	-0.00506853099223429	0.903089215898797	0.902198397137065	-0.000890818761731471
chr5:17187201:17187282:clu_2614_NA	0.39467169480253	0.731304213108218	0.856999975336541	0.125695762228323
chr5:17187201:17187297:clu_2614_NA	-0.39467169480253	0.268695786891782	0.143000024663459	-0.125695762228323
chr5:17198606:17198693:clu_2615_NA	-0.0202856797237545	0.249324945349422	0.241808997714207	-0.00751594763521521
chr5:17198609:17198693:clu_2615_NA	0.0202856797237545	0.750675054650577	0.758191002285793	0.00751594763521535
chr5:17300192:17300272:clu_2616_NA	-0.0565550921243021	0.259444248127459	0.238309642970657	-0.0211346051568028
chr5:17300192:17300288:clu_2616_NA	0.0565550921243021	0.740555751872541	0.761690357029344	0.0211346051568029
chr5:17301017:17301127:clu_2617_NA	-0.418601770185648	0.9189367644967	0.830726410865051	-0.0882103536316491
chr5:17301028:17301127:clu_2617_NA	0.418601770185648	0.0810632355032997	0.169273589134949	0.088210353631649
chr5:17347802:17348002:clu_2618_NA	0.534992693191821	0.734299553973245	0.88958734205038	0.155287788077136
chr5:17347833:17348002:clu_2618_NA	-0.534992693191821	0.265700446026756	0.11041265794962	-0.155287788077135
chr5:17362163:17362818:clu_2619_NA	-0.175898000492141	0.13045237593433	0.122241605388918	-0.00821077054541167
chr5:17362163:17362902:clu_2619_NA	0.422834627547826	0.142727316029239	0.243388708948916	0.100661392919676
chr5:17362163:17363655:clu_2619_NA	-0.246936627055685	0.726820308036431	0.634369685662166	-0.0924506223742648
chr5:17386576:17386658:clu_2620_NA	-0.769615588990699	0.0307207536031613	0.00675398629169269	-0.0239667673114686
chr5:17386576:17386923:clu_2620_NA	0.769615588990699	0.969279246396839	0.993246013708307	0.0239667673114686
chr5:17462997:17463127:clu_2621_NA	-0.110598922543055	0.325671716351226	0.279080937334246	-0.0465907790169801
chr5:17463003:17463127:clu_2621_NA	0.110598922543055	0.674328283648774	0.720919062665754	0.0465907790169801
chr5:17526859:17527241:clu_2623_NA	-0.363800722309569	0.418682522973266	0.301892489214926	-0.11679003375834
chr5:17526859:17527256:clu_2623_NA	0.122869011401586	0.471258657426533	0.552821337429087	0.0815626800025546
chr5:17526859:17527259:clu_2623_NA	0.240931710907984	0.110058819600202	0.145286173355987	0.035227353755785
chr5:17554327:17554448:clu_2625_NA	-0.0635746038578185	0.882435612239213	0.868590165819365	-0.013845446419848
chr5:17554327:17554465:clu_2625_NA	0.0635746038578185	0.117564387760787	0.131409834180635	0.0138454464198478
chr5:17555651:17555790:clu_2626_NA	-0.752602633794916	0.823431722664809	0.508641070922795	-0.314790651742014
chr5:17555651:17555813:clu_2626_NA	0.752602633794916	0.176568277335191	0.491358929077205	0.314790651742014
chr5:17572255:17572400:clu_2627_NA	-0.142209689890946	0.819682914026294	0.773780295346881	-0.045902618679413
chr5:17572260:17572400:clu_2627_NA	0.142209689890946	0.180317085973706	0.226219704653119	0.0459026186794129
chr5:17611005:17611845:clu_2628_NA	0.169562194600242	0.74167840175955	0.801203742151301	0.0595253403917506
chr5:17611361:17611845:clu_2628_NA	-0.169562194600242	0.25832159824045	0.198796257848699	-0.0595253403917508
chr5:17642859:17643073:clu_2629_NA	-0.232757666899045	0.21885194175515	0.149581828412333	-0.069270113342817
chr5:17642859:17643449:clu_2629_NA	0.232757666899045	0.78114805824485	0.850418171587667	0.069270113342817
chr5:17663550:17663896:clu_2630_NA	0.0998425153812674	0.122587882864001	0.145733501304182	0.0231456184401802
chr5:17663550:17663906:clu_2630_NA	-0.0998425153812674	0.877412117135999	0.854266498695818	-0.0231456184401801
chr5:17667956:17668074:clu_2631_NA	0.00589915298495969	0.377063779412305	0.379839037548185	0.0027752581358802
chr5:17667987:17668074:clu_2631_NA	-0.00589915298495969	0.622936220587695	0.620160962451815	-0.0027752581358802
chr5:17678605:17678672:clu_2633_NA	-0.507827517713045	0.142762542230568	0.0568833503515863	-0.0858791918789813
chr5:17678605:17678678:clu_2633_NA	0.507827517713045	0.857237457769432	0.943116649648414	0.0858791918789813
chr5:17680583:17680691:clu_2634_NA	-0.200160484980212	0.750389323231385	0.668269532238798	-0.0821197909925875
chr5:17680608:17680691:clu_2634_NA	0.200160484980212	0.249610676768615	0.331730467761202	0.0821197909925875
chr5:17819584:17819685:clu_2636_NA	0.26854843095368	0.871540828863698	0.920689217981337	0.0491483891176383
chr5:17819584:17819690:clu_2636_NA	-0.26854843095368	0.128459171136302	0.0793107820186636	-0.0491483891176382
chr5:17843307:17843415:clu_2637_NA	-0.377612580906386	0.177867421249931	0.11605796688529	-0.061809454364641
chr5:17843307:17843433:clu_2637_NA	0.105960258407807	0.642051115250909	0.679455737112608	0.0374046218616986
chr5:17843307:17843577:clu_2637_NA	0.262067110981344	0.113841287165905	0.140827577136269	0.0269862899703639
chr5:17843493:17843577:clu_2637_NA	0.00958521151723489	0.0662401763332541	0.0636587188658326	-0.00258145746742146
chr5:17951715:17952616:clu_2639_NA	0.0682002651779613	0.15857857578505	0.180320261135175	0.0217416853501246
chr5:17951715:17952851:clu_2639_NA	-0.237523201605224	0.568138753001671	0.47586132953051	-0.0922774234711612
chr5:17952704:17952851:clu_2639_NA	0.169322936427263	0.273282671213279	0.343818409334315	0.0705357381210366
chr5:17990690:17990779:clu_2640_NA	-0.0983131826970287	0.337282883255184	0.294827378513474	-0.0424555047417103
chr5:17990690:17990782:clu_2640_NA	0.0983131826970288	0.662717116744816	0.705172621486526	0.0424555047417103
chr5:18055027:18055127:clu_2641_NA	0.480821673966316	0.63863618315923	0.822166181704232	0.183529998545002
chr5:18055044:18055127:clu_2641_NA	-0.480821673966316	0.36136381684077	0.177833818295768	-0.183529998545002
chr5:18055915:18056278:clu_2642_NA	-0.303130632601871	0.0432728045003786	0.0240739801746487	-0.0191988243257299
chr5:18055915:18056301:clu_2642_NA	0.303130632601871	0.956727195499621	0.975926019825351	0.0191988243257299
chr5:18059644:18059771:clu_2643_NA	0.0325291101462406	0.972152861698083	0.973861023911025	0.00170816221294223
chr5:18059685:18059771:clu_2643_NA	-0.0325291101462406	0.0278471383019174	0.0261389760889751	-0.00170816221294228
chr5:18115041:18115215:clu_2645_NA	0.0118612717708141	0.318377944248248	0.323548088060327	0.00517014381207875
chr5:18115129:18115215:clu_2645_NA	-0.0118612717708141	0.681622055751752	0.676451911939673	-0.0051701438120787
chr5:18176018:18176106:clu_2647_NA	-0.361638351593674	0.923748085822479	0.854596920794297	-0.0691511650281816
chr5:18176018:18176126:clu_2647_NA	0.361638351593674	0.0762519141775214	0.145403079205703	0.0691511650281818
chr5:18267300:18267387:clu_2648_NA	-0.075220621143235	0.869853825527997	0.851855113596579	-0.0179987119314176
chr5:18267300:18267397:clu_2648_NA	0.075220621143235	0.130146174472003	0.148144886403421	0.0179987119314176
chr5:18272611:18272704:clu_2649_NA	-0.531737638433495	0.985193653094147	0.95828590186827	-0.0269077512258766
chr5:18272611:18272708:clu_2649_NA	0.531737638433495	0.0148063469058533	0.0417140981317298	0.0269077512258765
chr5:18382877:18383145:clu_2650_NA	-1.27653591730287	0.0609665961256812	0.00857712537512525	-0.0523894707505559
chr5:18382877:18383190:clu_2650_NA	0.528280502425936	0.043898674118648	0.0375424858196228	-0.00635618829902527
chr5:18382877:18383658:clu_2650_NA	0.748255414876936	0.895134729755671	0.953880388805252	0.0587456590495812
chr5:18411422:18411500:clu_2651_NA	0.0651536011303342	0.987175980964389	0.988725081112167	0.00154910014777798
chr5:18411422:18411506:clu_2651_NA	-0.0651536011303342	0.0128240190356112	0.0112749188878332	-0.00154910014777794
chr5:18434986:18435373:clu_2653_NA	-0.111706032758102	0.730192406891991	0.683993778067444	-0.0461986288245474
chr5:18434995:18435373:clu_2653_NA	0.111706032758102	0.269807593108009	0.316006221932556	0.0461986288245474
chr5:18444846:18445187:clu_2654_NA	0.168350265310449	0.951790061434239	0.96509107079976	0.0133010093655211
chr5:18444846:18445196:clu_2654_NA	-0.168350265310449	0.0482099385657613	0.0349089292002401	-0.0133010093655213
chr5:18448755:18448938:clu_2655_NA	-0.065962553379624	0.114623512388528	0.101900399179841	-0.0127231132086872
chr5:18448755:18449021:clu_2655_NA	0.065962553379624	0.885376487611472	0.898099600820159	0.0127231132086872
chr5:18629866:18629961:clu_2658_NA	0.0229188416688856	0.351635726748521	0.362155872610963	0.010520145862442
chr5:18629871:18629961:clu_2658_NA	-0.0229188416688856	0.648364273251479	0.637844127389037	-0.0105201458624419
chr5:18670239:18670337:clu_2659_NA	0.00107227869320736	0.0168131960496161	0.0122477524329432	-0.00456544361667294
chr5:18670239:18670520:clu_2659_NA	0.332954959094525	0.962231898998697	0.976833823790134	0.0146019247914374
chr5:18670402:18670520:clu_2659_NA	-0.334027237787733	0.0209549049516871	0.0109184237769226	-0.0100364811747645
chr5:18697883:18697958:clu_2660_NA	-0.219902370517484	0.96841866196329	0.951813645100938	-0.0166050168623513
chr5:18697890:18697958:clu_2660_NA	0.219902370517484	0.0315813380367105	0.0481863548990617	0.0166050168623512
chr5:18711854:18711942:clu_2661_NA	0.0388876806461451	0.0841110989044615	0.090299690833553	0.00618859192909157
chr5:18711857:18711942:clu_2661_NA	-0.0388876806461451	0.915888901095539	0.909700309166447	-0.00618859192909149
chr5:18725862:18726065:clu_2662_NA	0.0102659273428416	0.303607899134781	0.307966373641104	0.00435847450632326
chr5:18725862:18726069:clu_2662_NA	-0.0102659273428416	0.696392100865219	0.692033626358896	-0.00435847450632332
chr5:18817257:18817355:clu_2663_NA	0.340688840520009	0.888944919002023	0.940553213137357	0.0516082941353335
chr5:18817257:18817363:clu_2663_NA	-0.340688840520009	0.111055080997977	0.0594467868626434	-0.0516082941353334
chr5:18818500:18818592:clu_2664_NA	0.0291633400828996	0.463945480366663	0.478477770769298	0.0145322904026352
chr5:18818516:18818592:clu_2664_NA	-0.0291633400828996	0.536054519633337	0.521522229230702	-0.014532290402635
chr5:18833301:18833415:clu_2665_NA	0.0407324595928563	0.10021275220433	0.107801412632324	0.00758866042799443
chr5:18833301:18833419:clu_2665_NA	-0.0407324595928563	0.89978724779567	0.892198587367676	-0.00758866042799433
chr5:18837715:18837819:clu_2666_NA	0.770862855282623	0.831439320799597	0.958416868355811	0.126977547556213
chr5:18837715:18837829:clu_2666_NA	-0.770862855282623	0.168560679200403	0.0415831316441892	-0.126977547556213
chr5:18844801:18844911:clu_2667_NA	-0.0361235975687799	0.939204818350069	0.934946290008265	-0.00425852834180396
chr5:18844801:18844921:clu_2667_NA	0.0361235975687799	0.0607951816499312	0.0650537099917352	0.00425852834180408
chr5:18846907:18847217:clu_2668_NA	0.811605853384439	0.922420672119654	0.983680044900798	0.0612593727811444
chr5:18847027:18847217:clu_2668_NA	-0.811605853384439	0.0775793278803465	0.016319955099202	-0.0612593727811444
chr5:18848504:18848583:clu_2669_NA	-0.0854600231394983	0.888226664299545	0.870098944396504	-0.0181277199030407
chr5:18848504:18848675:clu_2669_NA	0.0854600231394983	0.111773335700455	0.129901055603496	0.0181277199030408
chr5:18889143:18889221:clu_2670_NA	-0.184409305390503	0.217707383772351	0.161393570011793	-0.0563138137605582
chr5:18889143:18889236:clu_2670_NA	0.184409305390503	0.782292616227649	0.838606429988207	0.0563138137605583
chr5:18945995:18946315:clu_2671_NA	0.278415283355067	0.89720098229484	0.93838960806492	0.0411886257700808
chr5:18945995:18946504:clu_2671_NA	-0.278415283355067	0.10279901770516	0.0616103919350796	-0.0411886257700807
chr5:18989812:18990316:clu_2672_NA	-0.324264715371416	0.0172955551008421	0.00911760854995934	-0.00817794655088276
chr5:18989812:18990495:clu_2672_NA	0.324264715371416	0.982704444899158	0.990882391450041	0.00817794655088266
chr5:19084010:19084110:clu_2673_NA	9.1404327597437	0.852356197647081	0.999999998007882	0.1476438003608
chr5:19084014:19084110:clu_2673_NA	-9.1404327597437	0.147643802352919	1.99211808236079e-09	-0.1476438003608
chr5:19125610:19125770:clu_2674_NA	-0.295416693381176	0.161980681418445	0.0967038311242553	-0.0652768502941893
chr5:19125625:19125770:clu_2674_NA	0.295416693381176	0.838019318581555	0.903296168875745	0.0652768502941893
chr5:19125979:19126160:clu_2675_NA	-0.125671329725008	0.150784366501558	0.121339624513457	-0.0294447419881005
chr5:19125988:19126160:clu_2675_NA	0.125671329725008	0.849215633498442	0.878660375486543	0.0294447419881005
chr5:19251196:19251658:clu_2676_NA	0.0501530029711643	0.410167247125005	0.423979095289404	0.0138118481643992
chr5:19251196:19251935:clu_2676_NA	0.10368041122917	0.0577478675609586	0.0629746954223451	0.00522682786138651
chr5:19251196:19252204:clu_2676_NA	-0.222625267871598	0.0916426138316091	0.0721132112989939	-0.0195294025326151
chr5:19251704:19251935:clu_2676_NA	0.130487392695307	0.142872339644762	0.160037001139776	0.0171646614950134
chr5:19251704:19252204:clu_2676_NA	-0.212521883759665	0.170192427583991	0.135283691390059	-0.0349087361939312
chr5:19251979:19252204:clu_2676_NA	0.150826344735622	0.127377504253675	0.145612305459422	0.0182348012057471
chr5:19261602:19261818:clu_2677_NA	0.270028100356253	0.905758903898521	0.942836268683942	0.0370773647854208
chr5:19261602:19261824:clu_2677_NA	-0.270028100356253	0.0942410961014789	0.057163731316058	-0.0370773647854209
chr5:19266303:19266456:clu_2678_NA	-0.178953386763405	0.855214946123456	0.805055420081931	-0.0501595260415252
chr5:19266303:19266459:clu_2678_NA	0.178953386763405	0.144785053876544	0.194944579918069	0.0501595260415253
chr5:19271742:19271916:clu_2679_NA	-0.274392247765706	0.896966778133199	0.807064310163297	-0.0899024679699021
chr5:19271742:19271939:clu_2679_NA	0.548618853883335	0.0872056069393421	0.178692108580366	0.091486501641024
chr5:19271818:19271916:clu_2679_NA	-0.274226606117629	0.0158276149274592	0.0142435812563372	-0.00158403367112192
chr5:19325134:19325222:clu_2680_NA	-0.00199517922561584	0.744029626233591	0.743268924560255	-0.000760701673336972
chr5:19325134:19325225:clu_2680_NA	0.00199517922561584	0.255970373766408	0.256731075439745	0.000760701673337028
chr5:19326446:19326614:clu_2681_NA	0.0672098753511249	0.656092165219753	0.685754965861466	0.0296628006417133
chr5:19326446:19326617:clu_2681_NA	-0.0672098753511249	0.343907834780247	0.314245034138534	-0.0296628006417132
chr5:19329842:19330462:clu_2682_NA	0.010695050780907	0.60712051617015	0.612210736919842	0.00509022074969245
chr5:19330097:19330462:clu_2682_NA	-0.010695050780907	0.39287948382985	0.387789263080158	-0.00509022074969234
chr5:19334005:19334112:clu_2683_NA	0.304434448754356	0.633400643674603	0.760550954139037	0.127150310464434
chr5:19334027:19334112:clu_2683_NA	-0.304434448754356	0.366599356325397	0.239449045860963	-0.127150310464434
chr5:19375652:19375730:clu_2684_NA	0.426730505837985	0.0113098207091696	0.0261540629397797	0.0148442422306101
chr5:19375652:19375738:clu_2684_NA	-0.426730505837985	0.98869017929083	0.97384593706022	-0.0148442422306102
chr5:19377813:19377954:clu_2685_NA	0.294545282180324	0.0217198880498477	0.0384762855527325	0.0167563975028849
chr5:19377855:19377954:clu_2685_NA	-0.294545282180324	0.978280111950152	0.961523714447268	-0.0167563975028848
chr5:19393731:19393812:clu_2687_NA	-0.00981051470802891	0.542570197178122	0.537696583044766	-0.00487361413335619
chr5:19393731:19393820:clu_2687_NA	0.00981051470802891	0.457429802821878	0.462303416955234	0.00487361413335635
chr5:19423457:19423558:clu_2688_NA	-0.0775376845909783	0.877151285233312	0.859440471595402	-0.0177108136379097
chr5:19423457:19423563:clu_2688_NA	0.0775376845909782	0.122848714766688	0.140559528404598	0.0177108136379096
chr5:19423684:19423793:clu_2689_NA	-0.164284005672505	0.919984917015272	0.89221552671746	-0.0277693902978113
chr5:19423684:19423798:clu_2689_NA	0.164284005672505	0.0800150829847285	0.10778447328254	0.0277693902978114
chr5:19524072:19524503:clu_2690_NA	0.899710665298363	0.0172695187432737	0.0573518145925123	0.0400822958492386
chr5:19524083:19524309:clu_2690_NA	-0.540494049485134	0.382484927643745	0.300890373708621	-0.0815945539351247
chr5:19524083:19524503:clu_2690_NA	0.186078288801837	0.203601072823447	0.331222924315387	0.12762185149194
chr5:19524388:19524503:clu_2690_NA	-0.545294904615066	0.396644480789534	0.31053488738348	-0.0861095934060535
chr5:19529838:19530155:clu_2691_NA	-0.194470573404991	0.0651716546100068	0.0451191654097006	-0.0200524892003062
chr5:19529838:19530217:clu_2691_NA	0.194470573404991	0.934828345389993	0.954880834590299	0.0200524892003062
chr5:19550055:19550376:clu_2692_NA	-0.1086536027103	0.871465506909233	0.845099550546948	-0.026365956362285
chr5:19550226:19550376:clu_2692_NA	0.1086536027103	0.128534493090767	0.154900449453052	0.0263659563622851
chr5:19586353:19586556:clu_2693_NA	-0.0744638842610531	0.186607134552241	0.165048196919736	-0.0215589376325049
chr5:19586353:19586559:clu_2693_NA	0.0744638842610531	0.813392865447759	0.834951803080264	0.0215589376325049
chr5:19588259:19588609:clu_2694_NA	0.232303251119181	0.48280893384522	0.524792300790482	0.0419833669452617
chr5:19588259:19589127:clu_2694_NA	-0.309693913965929	0.0210178426285626	0.01328660167161	-0.00773124095695266
chr5:19588740:19589127:clu_2694_NA	0.0773906628467481	0.496173223526217	0.461921097537908	-0.0342521259883089
chr5:19608736:19609287:clu_2695_NA	-0.449131382960747	0.98044137395592	0.953306151359702	-0.0271352225962178
chr5:19608768:19609287:clu_2695_NA	0.449131382960747	0.0195586260440802	0.046693848640298	0.0271352225962178
chr5:19663794:19663927:clu_2696_NA	-0.0870137286118924	0.18740023567729	0.162326383606948	-0.0250738520703418
chr5:19663794:19663930:clu_2696_NA	0.0870137286118924	0.81259976432271	0.837673616393052	0.0250738520703417
chr5:19676799:19676958:clu_2697_NA	-0.0346543503789809	0.448162355507895	0.431089595420851	-0.0170727600870442
chr5:19676799:19676968:clu_2697_NA	0.0346543503789809	0.551837644492105	0.568910404579149	0.0170727600870443
chr5:19677034:19677545:clu_2698_NA	-0.011844516903288	0.49221137663053	0.494041613680356	0.00183023704982588
chr5:19677034:19677694:clu_2698_NA	0.0331799106250828	0.0196748144590204	0.0206574347685856	0.0009826203095652
chr5:19677600:19677694:clu_2698_NA	-0.0213353937217947	0.488113808910449	0.485300951551058	-0.00281285735939102
