ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1145	"AT3G19780"	"AT3G19780"	chr3	+	6873360	6873461	6873363	6873461	6871919	6873225	1145	6,7,11	22,14,30	9,6,16	29,16,23	102	99	0.535773726121	1.0	0.209,0.327,0.262	0.231,0.267,0.403	-0.034
1146	"AT5G64520"	"XRCC2"	chr5	+	25788795	25788881	25788813	25788881	25788546	25788716	1146	5,6,11	18,17,21	10,6,12	18,13,26	117	99	0.487959865868	1.0	0.19,0.23,0.307	0.32,0.281,0.281	-0.052
1147	"AT5G64520"	"XRCC2"	chr5	+	25789647	25789738	25789651	25789738	25789425	25789563	1147	27,22,28	0,0,1	17,16,29	0,0,0	103	99	1	1.0	1.0,1.0,0.964	1.0,1.0,1.0	-0.012
1149	"AT3G26890"	"AT3G26890"	chr3	-	9908834	9909086	9908834	9909083	9909317	9910792	1149	71,62,93	20,36,28	90,47,80	31,13,25	102	99	0.473573095633	1.0	0.775,0.626,0.763	0.738,0.778,0.756	-0.036
1151	"AT3G51770"	"ETO1"	chr3	-	19201947	19203998	19201947	19203992	19204089	19204464	1151	9,23,16	3,4,3	26,10,35	10,4,5	105	99	0.445721288478	1.0	0.739,0.844,0.834	0.71,0.702,0.868	0.046
1152	"AT1G69580"	"AT1G69580"	chr1	+	26172913	26172986	26172916	26172986	26172734	26172834	1152	1,1,0	45,23,62	0,2,2	59,30,62	102	99	0.689716778888	1.0	0.021,0.04,0.0	0.0,0.061,0.03	-0.01
1154	"AT1G20696"	"HMGB3"	chr1	+	7180982	7181069	7180989	7181069	7180673	7180754	1154	1052,800,1572	1,0,0	1135,749,1198	0,0,0	106	99	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
1155	"AT1G20696"	"HMGB3"	chr1	+	7181156	7181499	7181159	7181499	7180989	7181069	1155	1088,695,1306	0,0,0	993,670,1055	0,0,5	102	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
1157	"AT5G19350"	"RBP47B'"	chr5	+	6520189	6520278	6520201	6520278	6519607	6520085	1157	111,108,146	6,2,6	169,74,170	7,4,6	111	99	0.795353153687	1.0	0.943,0.98,0.956	0.956,0.943,0.962	0.006
1158	"AT1G12750"	"RBL6"	chr1	-	4347423	4347790	4347423	4347784	4348240	4348328	1158	58,28,35	5,2,0	38,21,30	0,0,0	105	99	0.036080762357	0.409724810996	0.916,0.93,1.0	1.0,1.0,1.0	-0.051
1160	"AT1G78780"	"AT1G78780"	chr1	-	29621698	29621997	29621698	29621988	29622077	29622210	1160	12,16,23	0,0,0	23,21,21	1,0,0	108	99	1	1.0	1.0,1.0,1.0	0.955,1.0,1.0	0.015
1161	"AT4G32560"	"AT4G32560"	chr4	+	15714233	15714347	15714239	15714347	15714019	15714124	1161	35,29,50	0,2,0	53,20,50	0,1,1	105	99	1	1.0	1.0,0.932,1.0	1.0,0.95,0.979	0.001
1162	"AT2G06005"	"FIP1"	chr2	+	2332986	2333095	2332990	2333095	2332818	2332906	1162	20,12,19	5,6,12	19,5,9	7,2,12	103	99	0.487563079885	1.0	0.794,0.658,0.603	0.723,0.706,0.419	0.069
1164	"AT3G18380"	"SHH2"	chr3	-	6310735	6311271	6310735	6311268	6311406	6311526	1164	42,18,34	22,23,23	27,13,27	29,9,29	102	99	0.349018126713	1.0	0.649,0.432,0.589	0.475,0.584,0.475	0.045
1165	"AT2G47900"	"TULP3"	chr2	-	19612023	19612159	19612023	19612156	19612246	19612334	1165	27,27,34	77,66,98	33,15,26	98,47,104	102	99	0.292675536745	1.0	0.254,0.284,0.252	0.246,0.237,0.195	0.037
1166	"AT4G00520"	"AT4G00520"	chr4	+	231242	231311	231246	231311	230804	230853	1166	154,86,146	3,2,3	90,64,87	2,2,0	103	99	0.438561015124	1.0	0.98,0.976,0.979	0.977,0.969,1.0	-0.004
1168	"AT1G76380"	"AT1G76380"	chr1	-	28653383	28653456	28653383	28653453	28653568	28653608	1168	27,31,40	0,0,0	29,15,45	3,0,0	102	99	1	1.0	1.0,1.0,1.0	0.904,1.0,1.0	0.032
1169	"AT4G36980"	"AT4G36980"	chr4	-	17435517	17435627	17435517	17435624	17435728	17436023	1169	261,176,299	4,11,10	302,207,333	10,7,2	102	99	0.188618086708	0.914697399105	0.984,0.94,0.967	0.967,0.966,0.994	-0.012
1170	"AT1G52150"	"ATHB-15"	chr1	-	19410582	19410911	19410582	19410908	19410984	19411119	1170	1,3,4	136,83,113	0,1,1	118,91,112	102	99	0.541765991464	1.0	0.007,0.034,0.033	0.0,0.011,0.009	0.018
1173	"AT3G52030"	"AT3G52030"	chr3	+	19302864	19303031	19302927	19303031	19302550	19302649	1173	0,0,1	24,34,36	0,0,0	47,43,43	162	99	1	1.0	0.0,0.0,0.017	0.0,0.0,0.0	0.006
1174	"AT2G25570"	"AT2G25570"	chr2	-	10887321	10887437	10887321	10887378	10887529	10887658	1174	80,88,102	0,2,0	68,44,103	2,0,0	158	99	1	1.0	1.0,0.965,1.0	0.955,1.0,1.0	0.003
1175	"AT5G57350"	"AHA3"	chr5	-	23236336	23236394	23236336	23236388	23236538	23236572	1175	46,49,75	16,16,14	84,21,71	36,11,34	105	99	0.0218051417528	0.325973068482	0.731,0.743,0.835	0.688,0.643,0.663	0.105
1176	"AT3G56860"	"UBA2A"	chr3	-	21049348	21049768	21049348	21049754	21050682	21052286	1176	12,14,20	43,29,48	29,19,33	78,47,78	113	99	0.805521684056	1.0	0.196,0.297,0.267	0.246,0.262,0.27	-0.006
1177	"AT2G14120"	"DRP3B"	chr2	-	5956574	5956667	5956574	5956664	5957298	5957408	1177	85,86,148	0,0,0	153,73,139	2,0,0	102	99	1	1.0	1.0,1.0,1.0	0.987,1.0,1.0	0.004
1178	"AT2G16790"	"AT2G16790"	chr2	-	7284761	7284810	7284761	7284804	7284882	7284942	1178	38,31,53	3,0,9	39,22,43	0,2,2	105	99	0.0295726838757	0.375541286637	0.923,1.0,0.847	1.0,0.912,0.953	-0.032
1179	"AT1G66660"	"AT1G66660"	chr1	-	24861875	24862745	24861875	24862677	24862975	24863368	1179	29,15,30	0,0,0	24,12,38	0,0,2	167	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.918	0.027
1180	"AT1G02145"	"ALG12"	chr1	+	405229	405316	405241	405316	405064	405110	1180	59,45,84	0,0,0	70,39,83	0,0,1	111	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.987	0.004
1181	"AT1G03630"	"PORC"	chr1	+	908032	908570	908038	908570	907848	907947	1181	703,678,1069	15,25,31	1087,489,1160	40,11,34	105	99	0.737616193671	1.0	0.978,0.962,0.97	0.962,0.977,0.97	0.0
1182	"AT1G20693"	"HMGB2"	chr1	+	7178469	7178820	7178472	7178820	7178289	7178376	1182	806,550,1053	6,3,3	969,665,1065	3,3,1	102	99	1	1.0	0.992,0.994,0.997	0.997,0.995,0.999	-0.003
1183	"AT1G20693"	"HMGB2"	chr1	+	7178469	7178820	7178475	7178820	7178289	7178376	1183	806,550,1053	14,10,6	969,665,1065	6,4,5	105	99	0.435396789843	1.0	0.982,0.981,0.994	0.993,0.994,0.995	-0.008
1184	"AT1G20693"	"HMGB2"	chr1	+	7178472	7178820	7178475	7178820	7178289	7178376	1184	6,3,3	14,10,6	3,3,1	6,4,5	102	99	0.900912065212	1.0	0.294,0.226,0.327	0.327,0.421,0.163	-0.021
1186	"AT1G54680"	"AT1G54680"	chr1	+	20413943	20414015	20413961	20414015	20413725	20413869	1186	14,28,40	2,1,6	39,18,36	0,1,1	117	99	1	1.0	0.856,0.96,0.849	1.0,0.938,0.968	-0.08
1187	"AT4G14400"	"ACD6"	chr4	+	8296212	8296962	8296225	8296962	8294660	8294743	1187	283,214,436	3,1,1	689,302,702	3,1,3	112	99	1	1.0	0.988,0.995,0.997	0.995,0.996,0.995	-0.002
1190	"AT1G63980"	"AT1G63980"	chr1	+	23741491	23741652	23741497	23741652	23741364	23741401	1190	214,168,267	8,3,5	347,179,308	13,13,10	105	99	0.0393072043642	0.429831558834	0.962,0.981,0.981	0.962,0.928,0.967	0.022
1191	"AT2G46225"	"ABIL1"	chr2	+	18983402	18983487	18983438	18983487	18983216	18983309	1191	120,113,168	3,5,6	181,96,191	15,6,17	135	99	0.0036515313181	0.095832410815	0.967,0.943,0.954	0.898,0.921,0.892	0.051
1192	"AT1G28490"	"SYP61"	chr1	+	10016864	10016982	10016868	10016982	10016566	10016680	1192	3,3,4	84,47,102	6,1,11	109,47,100	103	99	0.178195670485	0.895528029118	0.033,0.058,0.036	0.05,0.02,0.096	-0.013
1193	"AT5G19210"	"RH58"	chr5	+	6461991	6462105	6461995	6462105	6461804	6461898	1193	36,32,39	5,4,13	33,12,30	12,7,6	103	99	0.171815756843	0.882236560137	0.874,0.885,0.742	0.726,0.622,0.828	0.108
1194	"AT5G50840"	"AT5G50840"	chr5	+	20686445	20686557	20686448	20686557	20686283	20686351	1194	2,12,13	23,33,52	13,6,6	46,26,45	102	99	0.724158973347	1.0	0.078,0.261,0.195	0.215,0.183,0.115	0.007
1195	"AT2G24765"	"ARF3"	chr2	+	10564681	10564812	10564718	10564812	10564457	10564505	1195	403,337,477	3,1,4	429,232,561	5,2,5	136	99	0.735966766766	1.0	0.99,0.996,0.989	0.984,0.988,0.988	0.005
1196	"AT4G08590"	"ORTHL"	chr4	-	5464907	5465006	5464907	5465003	5465151	5465675	1196	18,11,17	0,3,2	13,9,18	2,1,0	102	99	0.353165832216	1.0	1.0,0.781,0.892	0.863,0.897,1.0	-0.029
1197	"AT2G45460"	"AT2G45460"	chr2	-	18738404	18738529	18738404	18738526	18738731	18738791	1197	4,0,5	12,7,10	7,5,7	7,3,21	102	99	0.0850746787932	0.652243630857	0.244,0.0,0.327	0.493,0.618,0.244	-0.261
1200	"AT4G21215"	"AT4G21215"	chr4	-	11312662	11312777	11312662	11312771	11313274	11313425	1200	42,33,56	3,5,0	60,34,43	2,0,1	105	99	0.0417648537048	0.452516442435	0.93,0.862,1.0	0.966,1.0,0.976	-0.05
1202	"AT4G28030"	"AT4G28030"	chr4	-	13937675	13937926	13937675	13937893	13938000	13938121	1202	415,269,477	6,5,11	540,338,601	15,6,16	132	99	0.270640581343	1.0	0.981,0.976,0.97	0.964,0.977,0.966	0.007
1203	"AT4G32850"	"PAPS4"	chr4	+	15854043	15854241	15854164	15854241	15853669	15853753	1203	9,7,13	107,71,160	10,6,15	146,112,179	220	99	0.535222306263	1.0	0.036,0.042,0.035	0.03,0.024,0.036	0.008
1204	"AT4G32850"	"PAPS4"	chr4	+	15854317	15854439	15854326	15854439	15854164	15854211	1204	29,16,50	1,1,0	38,32,42	0,0,1	108	99	1	1.0	0.964,0.936,1.0	1.0,1.0,0.975	-0.025
1206	"AT1G43170"	"ARP1"	chr1	+	16266975	16267076	16266978	16267076	16266640	16266790	1206	788,664,1181	30,20,32	1019,549,1143	38,17,34	102	99	0.791892598015	1.0	0.962,0.97,0.973	0.963,0.969,0.97	0.001
1207	"AT1G43170"	"ARP1"	chr1	+	16266975	16267076	16266981	16267076	16266640	16266790	1207	858,710,1275	5,3,12	1123,599,1237	7,5,9	105	99	1	1.0	0.994,0.996,0.99	0.993,0.991,0.992	0.001
1208	"AT1G43170"	"ARP1"	chr1	+	16266975	16267076	16266984	16267076	16266640	16266790	1208	898,734,1318	4,8,6	1163,621,1271	8,5,14	108	99	1	1.0	0.995,0.988,0.995	0.993,0.991,0.988	0.002
1209	"AT1G43170"	"ARP1"	chr1	+	16266975	16267076	16266987	16267076	16266640	16266790	1209	977,801,1428	6,9,11	1285,663,1388	18,8,12	111	99	0.483475682188	1.0	0.993,0.988,0.991	0.985,0.987,0.99	0.003
1210	"AT1G43170"	"ARP1"	chr1	+	16266978	16267076	16266981	16267076	16266640	16266790	1210	100,66,126	5,3,12	142,67,128	7,5,9	102	99	0.831452440547	1.0	0.951,0.955,0.911	0.952,0.929,0.932	0.001
1211	"AT1G43170"	"ARP1"	chr1	+	16266978	16267076	16266984	16267076	16266640	16266790	1211	140,90,169	4,8,6	182,89,162	8,5,14	105	99	0.273471673617	1.0	0.971,0.914,0.964	0.955,0.944,0.916	0.011
1212	"AT1G43170"	"ARP1"	chr1	+	16266978	16267076	16266987	16267076	16266640	16266790	1212	219,157,279	6,9,11	304,131,279	18,8,12	108	99	0.248461741065	1.0	0.971,0.941,0.959	0.939,0.938,0.955	0.013
1213	"AT1G43170"	"ARP1"	chr1	+	16266981	16267076	16266984	16267076	16266640	16266790	1213	45,27,55	4,8,6	47,27,43	8,5,14	102	99	0.162033466875	0.861988848556	0.916,0.766,0.899	0.851,0.84,0.749	0.047
1214	"AT1G43170"	"ARP1"	chr1	+	16266981	16267076	16266987	16267076	16266640	16266790	1214	124,94,165	6,9,11	169,69,160	18,8,12	105	99	0.188980665014	0.914697399105	0.951,0.908,0.934	0.899,0.89,0.926	0.026
1215	"AT1G43170"	"ARP1"	chr1	+	16266984	16267076	16266987	16267076	16266640	16266790	1215	83,75,116	6,9,11	130,47,131	18,8,12	102	99	0.298255517657	1.0	0.931,0.89,0.911	0.875,0.851,0.914	0.031
1216	"AT1G11330"	"AT1G11330"	chr1	+	3811978	3812172	3811984	3812172	3811783	3811891	1216	36,20,38	0,0,1	57,47,84	1,0,0	105	99	1	1.0	1.0,1.0,0.973	0.982,1.0,1.0	-0.003
1217	"AT5G55390"	"EDM2"	chr5	-	22453995	22454492	22453995	22454437	22454702	22454802	1217	2,3,7	7,20,9	11,5,10	6,0,15	154	99	0.00893027147595	0.179722127774	0.155,0.088,0.333	0.541,1.0,0.3	-0.422
1218	"AT4G13100"	"AT4G13100"	chr4	-	7636437	7636855	7636437	7636846	7637036	7637529	1218	160,121,220	16,7,22	168,105,224	20,5,25	108	99	0.614199830415	1.0	0.902,0.941,0.902	0.885,0.951,0.891	0.006
1219	"AT4G32650"	"KAT3"	chr4	-	15751689	15751836	15751689	15751833	15751933	15752012	1219	56,45,85	7,5,8	65,54,77	13,3,8	102	99	0.756587943447	1.0	0.886,0.897,0.912	0.829,0.946,0.903	0.006
1221	"AT4G31880"	"AT4G31880"	chr4	-	15421248	15422094	15421248	15422091	15422202	15422241	1221	67,59,101	5,5,5	111,64,75	12,3,5	102	99	0.565512939311	1.0	0.929,0.92,0.951	0.9,0.954,0.936	0.003
1222	"AT4G10925"	"SKIP8"	chr4	-	6704034	6704376	6704034	6704351	6704463	6704603	1222	0,1,1	8,6,16	1,0,1	14,11,11	124	99	1	1.0	0.0,0.117,0.048	0.054,0.0,0.068	0.014
1223	"AT3G05420"	"ACBP4"	chr3	+	1563411	1563606	1563414	1563606	1563226	1563298	1223	58,65,130	57,50,93	94,65,112	74,35,95	102	99	0.635501280863	1.0	0.497,0.558,0.576	0.552,0.643,0.534	-0.033
1226	"AT5G10490"	"MSL2"	chr5	-	3303927	3304104	3303927	3303981	3304642	3304761	1226	88,79,130	0,4,2	150,62,191	3,0,9	222	99	0.264558862246	1.0	1.0,0.898,0.967	0.957,1.0,0.904	0.001
1227	"AT5G61020"	"ECT3"	chr5	-	24558956	24559247	24558956	24559241	24559362	24559436	1227	176,134,237	77,77,96	186,105,249	83,31,82	105	99	0.0871789582479	0.652243630857	0.683,0.621,0.699	0.679,0.762,0.741	-0.06
1228	"AT3G62880"	"OEP164"	chr3	-	23244661	23245017	23244661	23245010	23245101	23245323	1228	1,3,6	33,36,50	5,3,3	43,25,38	106	99	0.648084418898	1.0	0.028,0.072,0.101	0.098,0.101,0.069	-0.022
1230	"AT2G20270"	"GRXS12"	chr2	-	8738427	8738583	8738427	8738502	8739146	8739220	1230	1,1,3	351,222,418	2,1,6	427,283,481	180	99	1	1.0	0.002,0.002,0.004	0.003,0.002,0.007	-0.001
1231	"AT5G43910"	"AT5G43910"	chr5	-	17667860	17667968	17667860	17667956	17668073	17668174	1231	2,2,4	14,12,11	2,0,2	12,10,9	111	99	0.165999383022	0.875202104237	0.113,0.129,0.245	0.129,0.0,0.165	0.064
1232	"AT5G43910"	"AT5G43910"	chr5	-	17667860	17667987	17667860	17667956	17668073	17668174	1232	30,19,18	14,12,11	20,14,24	12,10,9	130	99	0.871428650101	1.0	0.62,0.547,0.555	0.559,0.516,0.67	-0.008
1233	"AT5G43910"	"AT5G43910"	chr5	-	17667860	17667987	17667860	17667968	17668073	17668174	1233	28,17,15	0,0,1	20,14,22	2,0,0	118	99	1	1.0	1.0,1.0,0.926	0.894,1.0,1.0	0.011
1234	"AT4G08320"	"TPR8"	chr4	+	5254612	5255200	5254615	5255200	5254475	5254526	1234	33,26,40	47,32,69	31,31,40	50,38,60	102	99	0.903586893091	1.0	0.405,0.441,0.36	0.376,0.442,0.393	-0.002
1235	"AT3G49390"	"CID10"	chr3	-	18317229	18317744	18317229	18317725	18317808	18317998	1235	2,2,2	53,61,94	3,1,5	104,42,97	118	99	0.499047251537	1.0	0.031,0.027,0.018	0.024,0.02,0.041	-0.003
1236	"AT3G24180"	"AT3G24180"	chr3	-	8741066	8741172	8741066	8741167	8741268	8741367	1236	48,40,90	8,6,7	86,35,76	11,2,15	104	99	0.606505605435	1.0	0.851,0.864,0.924	0.882,0.943,0.828	-0.005
1237	"AT4G30820"	"AT4G30820"	chr4	+	15007072	15007211	15007106	15007211	15006647	15006702	1237	10,7,9	30,16,21	6,2,8	35,24,31	133	99	0.0240960023648	0.339263239375	0.199,0.246,0.242	0.113,0.058,0.161	0.118
1238	"AT3G21100"	"AT3G21100"	chr3	+	7402073	7402436	7402088	7402436	7401962	7401994	1238	4,1,11	27,24,32	8,7,13	33,28,18	114	99	0.0837295906858	0.652243630857	0.114,0.035,0.23	0.174,0.178,0.385	-0.119
1239	"AT5G41520"	"RPS10B"	chr5	-	16610009	16610289	16610009	16610287	16610418	16610467	1239	1109,769,1328	3,0,2	1219,757,1323	1,0,2	101	99	1	1.0	0.997,1.0,0.998	0.999,1.0,0.998	-0.001
1240	"AT3G13190"	"AT3G13190"	chr3	+	4240734	4240840	4240739	4240840	4240404	4240587	1240	15,11,19	13,9,25	18,11,19	14,8,12	104	99	0.225095071922	0.989596582378	0.523,0.538,0.42	0.55,0.567,0.601	-0.079
1243	"AT2G20180"	"PIF1"	chr2	-	8705646	8706352	8705646	8706315	8706440	8706548	1243	23,22,25	9,5,8	54,19,48	14,10,19	136	99	0.600095654604	1.0	0.65,0.762,0.695	0.737,0.58,0.648	0.047
1244	"AT4G14880"	"OASA1"	chr4	-	8520017	8520066	8520017	8520063	8520243	8520521	1244	12,9,16	0,2,4	10,8,18	10,5,10	102	99	0.000790694502925	0.0333503645698	1.0,0.814,0.795	0.493,0.608,0.636	0.291
1245	"AT1G27450"	"APT1"	chr1	+	9532352	9532502	9532400	9532502	9531838	9532201	1245	6,1,2	115,80,173	15,6,13	210,99,192	147	99	0.00121638160411	0.0434585708767	0.034,0.008,0.008	0.046,0.039,0.044	-0.026
1246	"AT3G52260"	"AT3G52260"	chr3	-	19383915	19384051	19383915	19384000	19384455	19384525	1246	1,0,0	4,6,17	1,0,0	20,16,28	150	99	1	1.0	0.142,0.0,0.0	0.032,0.0,0.0	0.037
1247	"AT1G45248"	"AT1G45248"	chr1	-	17163345	17163420	17163345	17163399	17163534	17163683	1247	5,4,5	7,9,21	13,4,10	23,11,16	120	99	0.352297777395	1.0	0.371,0.268,0.164	0.318,0.231,0.34	-0.029
1248	"AT3G53500"	"RS2Z32"	chr3	-	19835872	19836130	19835872	19835912	19836400	19836514	1248	66,62,73	203,171,339	75,54,94	254,128,217	317	99	0.0572247557187	0.558221297836	0.092,0.102,0.063	0.084,0.116,0.119	-0.021
1249	"AT1G64230"	"UBC28"	chr1	+	23833749	23833861	23833773	23833861	23833550	23833671	1249	16,7,25	0,3,2	42,23,41	3,2,2	123	99	0.558470351285	1.0	1.0,0.653,0.91	0.918,0.902,0.943	-0.067
1250	"AT1G16070"	"TULP8"	chr1	-	5512076	5512147	5512076	5512144	5512223	5512316	1250	1,0,0	10,11,11	0,1,0	27,19,34	102	99	1	1.0	0.088,0.0,0.0	0.0,0.049,0.0	0.013
1251	"AT5G51620"	"AT5G51620"	chr5	+	20967694	20967765	20967698	20967765	20967503	20967606	1251	58,26,58	13,6,18	42,28,61	16,9,21	103	99	0.245342044487	1.0	0.811,0.806,0.756	0.716,0.749,0.736	0.057
1253	"AT5G48330"	"AT5G48330"	chr5	+	19586555	19586775	19586558	19586775	19585935	19586353	1253	6,6,9	35,19,45	11,3,16	51,26,41	102	99	0.638127447609	1.0	0.143,0.235,0.163	0.173,0.101,0.275	-0.003
1254	"AT5G61560"	"PUB51"	chr5	+	24754328	24754648	24754334	24754648	24754084	24754260	1254	13,2,10	1,1,2	5,8,14	4,1,2	105	99	0.262105600533	1.0	0.925,0.653,0.825	0.541,0.883,0.868	0.037
1256	"AT2G16070"	"PDV2"	chr2	-	6983891	6984916	6983891	6984713	6985074	6985462	1256	3,3,3	114,93,132	3,3,4	194,97,174	302	99	1	1.0	0.009,0.01,0.007	0.005,0.01,0.007	0.001
1257	"AT1G67300"	"AT1G67300"	chr1	-	25194291	25194380	25194291	25194376	25194473	25194547	1257	55,39,54	0,0,0	52,26,79	0,1,0	103	99	1	1.0	1.0,1.0,1.0	1.0,0.962,1.0	0.013
1258	"AT4G36690"	"U2AF65A"	chr4	-	17294362	17294603	17294362	17294430	17294703	17294839	1258	157,110,179	139,98,142	163,122,161	123,69,162	272	99	0.503027650754	1.0	0.291,0.29,0.315	0.325,0.392,0.266	-0.029
1259	"AT2G03390"	"AT2G03390"	chr2	-	1032030	1032381	1032030	1032225	1032512	1032625	1259	212,255,353	4,4,5	369,197,369	12,4,10	255	99	0.070074157151	0.617593877577	0.954,0.961,0.965	0.923,0.95,0.935	0.024
1260	"AT2G21370"	"XK-1"	chr2	-	9139445	9139589	9139445	9139585	9139702	9139905	1260	78,56,92	83,51,83	47,29,50	92,41,118	103	99	6.51277270879e-05	0.00699234960826	0.475,0.513,0.516	0.329,0.405,0.289	0.16
1261	"AT2G45023"	"AT2G45023"	chr2	-	18571094	18571179	18571094	18571165	18571329	18571398	1261	2,2,2	31,15,27	4,2,0	29,20,41	113	99	0.782677281957	1.0	0.053,0.105,0.061	0.108,0.081,0.0	0.01
1263	"AT4G27050"	"AT4G27050"	chr4	-	13577550	13577660	13577550	13577652	13577905	13578051	1263	0,0,1	2,1,1	0,0,2	7,4,2	107	99	0.827583328221	1.0	0.0,0.0,0.481	0.0,0.0,0.481	0.0
1264	"AT1G12900"	"GAPA2"	chr1	-	4393545	4393896	4393545	4393850	4394043	4394148	1264	4,3,1	5425,5649,8337	4,0,2	10146,4576,10958	145	99	1	1.0	0.001,0.0,0.0	0.0,0.0,0.0	0.0
1265	"AT3G53530"	"NAKR3"	chr3	+	19846422	19846820	19846425	19846820	19845807	19845889	1265	0,0,0	58,39,45	2,0,1	67,42,85	102	99	1	1.0	0.0,0.0,0.0	0.028,0.0,0.011	-0.013
1266	"AT5G08190"	"NF-YB12"	chr5	+	2636942	2637433	2636945	2637433	2636787	2636856	1266	82,51,112	3,8,7	103,59,97	12,8,10	102	99	0.128417085575	0.777698404559	0.964,0.861,0.94	0.893,0.877,0.904	0.03
1267	"AT4G26795"	"AT4G26795"	chr4	-	13487754	13488364	13487754	13488192	13488443	13488868	1267	5,3,6	7,9,4	3,5,6	8,7,11	271	99	0.725798488513	1.0	0.207,0.109,0.354	0.12,0.207,0.166	0.059
1268	"AT5G48090"	"ELP1"	chr5	+	19484917	19485102	19485051	19485102	19484669	19484756	1268	0,3,2	0,1,0	2,1,0	1,1,0	233	99	1	1.0	NA,0.56,1.0	0.459,0.298,NA	0.402
1269	"AT2G40430"	"AT2G40430"	chr2	-	16880401	16880492	16880401	16880489	16880591	16880643	1269	193,187,278	16,8,26	219,158,260	12,6,7	102	99	0.00801940313691	0.172198456449	0.921,0.958,0.912	0.947,0.962,0.973	-0.03
1270	"AT4G35560"	"AT4G35560"	chr4	+	16884320	16884422	16884323	16884422	16884043	16884241	1270	2,5,8	11,22,25	5,5,5	28,14,20	102	99	0.845775381295	1.0	0.15,0.181,0.237	0.148,0.257,0.195	-0.011
1271	"AT5G51120"	"PABN1"	chr5	+	20780386	20780454	20780395	20780454	20780014	20780117	1271	203,136,317	2,1,0	232,167,313	3,0,0	108	99	1	1.0	0.989,0.992,1.0	0.986,1.0,1.0	-0.002
1273	"AT3G02860"	"AT3G02860"	chr3	-	625998	626281	625998	626278	626474	626634	1273	25,24,54	55,45,50	37,32,47	72,42,47	102	99	0.702919427534	1.0	0.306,0.341,0.512	0.333,0.425,0.493	-0.031
1274	"AT5G06120"	"AT5G06120"	chr5	+	1849714	1849819	1849717	1849819	1849534	1849639	1274	37,25,32	44,34,46	38,17,30	36,28,41	102	99	0.815318705851	1.0	0.449,0.416,0.403	0.506,0.371,0.415	-0.008
1275	"AT3G06400"	"CHR11"	chr3	+	1945597	1945656	1945600	1945656	1945452	1945507	1275	42,29,40	129,116,218	53,23,43	126,85,162	102	99	0.131994337819	0.787299560425	0.24,0.195,0.151	0.29,0.208,0.205	-0.039
1276	"AT1G12250"	"AT1G12250"	chr1	+	4159564	4159750	4159569	4159750	4159264	4159450	1276	156,112,249	23,9,39	346,138,307	44,22,33	104	99	0.761810738426	1.0	0.866,0.922,0.859	0.882,0.857,0.899	0.003
1277	"AT3G07630"	"ADT2"	chr3	+	2437625	2437965	2437635	2437965	2437470	2437550	1277	98,68,135	11,13,23	95,65,116	11,9,12	109	99	0.22047428672	0.982566538175	0.89,0.826,0.842	0.887,0.868,0.898	-0.032
1279	"AT3G54750"	"AT3G54750"	chr3	-	20267993	20268129	20267993	20268126	20268195	20268269	1279	12,10,17	27,39,44	24,9,17	38,20,48	102	99	0.299338160721	1.0	0.301,0.199,0.273	0.38,0.304,0.256	-0.056
1280	"AT4G27040"	"VP22-1"	chr4	-	13574525	13574673	13574525	13574622	13574741	13574852	1280	31,23,49	89,55,108	33,13,23	117,73,138	150	99	0.000549059246928	0.0294744986646	0.187,0.216,0.23	0.157,0.105,0.099	0.091
1283	"AT1G22750"	"AT1G22750"	chr1	+	8052605	8052904	8052614	8052904	8052390	8052480	1283	33,28,53	33,28,41	51,29,72	61,26,70	108	99	0.485266723662	1.0	0.478,0.478,0.542	0.434,0.506,0.485	0.024
1284	"AT1G22750"	"AT1G22750"	chr1	+	8052605	8052904	8052662	8052904	8052390	8052480	1284	34,28,53	159,116,162	51,29,74	161,109,157	156	99	0.0626140991401	0.591578008676	0.119,0.133,0.172	0.167,0.144,0.23	-0.039
1285	"AT1G22750"	"AT1G22750"	chr1	+	8052614	8052904	8052662	8052904	8052390	8052480	1285	34,28,41	159,116,162	61,26,72	161,109,157	147	99	0.00978259671432	0.186342689026	0.126,0.14,0.146	0.203,0.138,0.236	-0.055
1286	"AT1G19396"	"AT1G19396"	chr1	+	6711413	6711527	6711419	6711527	6709777	6709958	1286	11,7,21	1,0,0	20,13,20	0,0,0	105	99	1	1.0	0.912,1.0,1.0	1.0,1.0,1.0	-0.029
1288	"AT5G43990"	"SUVR2"	chr5	+	17698443	17698705	17698503	17698705	17697857	17698094	1288	0,1,2	3,2,2	10,4,2	3,0,2	159	99	0.000720970773573	0.0327487109073	0.0,0.237,0.384	0.675,1.0,0.384	-0.479
1289	"AT5G43990"	"SUVR2"	chr5	+	17698443	17698705	17698517	17698705	17697857	17698094	1289	0,1,2	4,2,8	10,4,2	1,3,6	173	99	0.000765060951095	0.0333503645698	0.0,0.222,0.125	0.851,0.433,0.16	-0.366
